read_time,main_time,total_time,wall_time,implementation,dataset,processes,px,py,pz,iteration,nx,ny,nz,timesteps,problem_size
1.4462,1.01083,1.73405,2.3068325519561768,send,../data/art_data_256_256_256_7.bin,8,2,2,2,0,256,256,256,7,117440512
1.3761,1.00611,1.6781,2.2282497882843018,send,../data/art_data_256_256_256_7.bin,8,2,2,2,1,256,256,256,7,117440512
1.72021,1.11102,2.04502,2.590292453765869,send,../data/art_data_256_256_256_7.bin,8,2,2,2,2,256,256,256,7,117440512
1.71623,1.13818,2.02646,2.5764036178588867,send,../data/art_data_256_256_256_7.bin,8,2,2,2,3,256,256,256,7,117440512
1.36847,1.02541,1.66716,2.2195708751678467,send,../data/art_data_256_256_256_7.bin,8,2,2,2,4,256,256,256,7,117440512
1.06746,0.732746,1.4074,1.9573240280151367,isend,../data/art_data_256_256_256_7.bin,8,2,2,2,0,256,256,256,7,117440512
1.05582,0.767405,1.42601,1.9835972785949707,isend,../data/art_data_256_256_256_7.bin,8,2,2,2,1,256,256,256,7,117440512
1.05077,0.745669,1.37945,1.9270057678222656,isend,../data/art_data_256_256_256_7.bin,8,2,2,2,2,256,256,256,7,117440512
1.05575,0.700246,1.38345,1.927980661392212,isend,../data/art_data_256_256_256_7.bin,8,2,2,2,3,256,256,256,7,117440512
1.04893,0.706596,1.39201,1.9669280052185059,isend,../data/art_data_256_256_256_7.bin,8,2,2,2,4,256,256,256,7,117440512
0.0807458,0.410136,0.490873,1.0310111045837402,ind_IO,../data/art_data_256_256_256_7.bin,8,2,2,2,0,256,256,256,7,117440512
0.0792486,0.417041,0.496236,1.0513911247253418,ind_IO,../data/art_data_256_256_256_7.bin,8,2,2,2,1,256,256,256,7,117440512
0.068904,0.402169,0.471066,1.189967155456543,ind_IO,../data/art_data_256_256_256_7.bin,8,2,2,2,2,256,256,256,7,117440512
0.080044,0.405695,0.485692,1.0373377799987793,ind_IO,../data/art_data_256_256_256_7.bin,8,2,2,2,3,256,256,256,7,117440512
0.0838637,0.403523,0.487258,1.0621964931488037,ind_IO,../data/art_data_256_256_256_7.bin,8,2,2,2,4,256,256,256,7,117440512
